SwimmerId,Name,Birth_Date,Age,Gender,Citizenship,Birth_Country,Residency_Years,Approving_Authority,Education_Level,Criminal_Record,Is_Disqualified,Vaccination_Status,Sponsor,Club,Region,Event,Time,Historical_Times,Is_Personal_Best,Is_Valid_Record,Overall_Rank,Top_5,Competition_Date,Competition_Level,Competition_Competition_Id,Competition_Country,Competition_Region,Competition_Pool_Type
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,200m Individual Medley,1:042.22,"['1:042.10', '1:039.32', '1:043.03', '1:041.63', '1:043.70', '1:040.37', '1:043.34', '1:038.52', '1:042.22']",False,True,5,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM3501,Elite_Swimmer_SWM3501,2007-05-08,17,Women,USA,GBR,6,Regional Authority,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_NYC,NYC,200m Individual Medley,1:042.89,"['1:042.67', '1:044.99', '1:039.49', '1:038.44', '1:039.91', '1:039.94', '1:043.73', '1:044.17', '1:042.86', '1:042.89']",False,True,6,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM1810,Elite_Swimmer_SWM1810,1999-06-12,25,Women,CHN,CHN,25,,MBA,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_SHA,SHA,200m Individual Medley,1:043.35,"['1:038.77', '1:043.35']",False,True,7,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM3112,Elite_Swimmer_SWM3112,1995-11-08,29,Women,AUS,AUS,29,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,200m Individual Medley,1:043.55,"['1:041.56', '1:044.37', '1:040.23', '1:040.15', '1:039.97', '1:039.90', '1:038.92', '1:044.98', '1:042.88', '1:043.55']",False,True,8,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM6353,Elite_Swimmer_SWM6353,2002-11-02,22,Women,JPN,GBR,8,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_TOK,TOK,200m Individual Medley,1:044.44,['1:044.44'],True,True,9,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM8969,Elite_Swimmer_SWM8969,2005-10-26,19,Men,CAN,CAN,19,,Bachelors,None,False,Fully Vaccinated,Arena,Club_MTL,MTL,400m Individual Medley,3:017.71,"['3:022.83', '3:018.54', '3:025.21', '3:022.38', '3:024.65', '3:016.78', '3:029.83', '3:019.96', '3:020.50', '3:017.71']",False,True,1,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM6638,Elite_Swimmer_SWM6638,2011-10-12,13,Women,CAN,CAN,13,,High School,Minor Violation,False,Fully Vaccinated,Speedo,Club_MTL,MTL,400m Individual Medley,3:018.13,"['3:018.42', '3:022.02', '3:022.23', '3:019.77', '3:025.50', '3:018.13']",True,True,2,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,400m Individual Medley,3:018.98,"['3:016.60', '3:026.38', '3:016.24', '3:023.18', '3:017.47', '3:025.03', '3:025.46', '3:025.88', '3:023.27', '3:018.98']",False,True,3,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM3112,Elite_Swimmer_SWM3112,1995-11-08,29,Women,AUS,AUS,29,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,400m Individual Medley,3:020.22,"['3:027.54', '3:021.02', '3:016.34', '3:024.86', '3:026.40', '3:024.47', '3:017.95', '3:029.52', '3:022.24', '3:020.22']",False,True,4,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM1688,Elite_Swimmer_SWM1688,2009-02-07,16,Women,USA,USA,16,,High School,None,False,Fully Vaccinated,Speedo,Club_NYC,NYC,400m Individual Medley,3:023.49,"['3:023.64', '3:016.28', '3:027.56', '3:026.88', '3:025.66', '3:028.19', '3:022.69', '3:022.56', '3:022.45', '3:023.49']",False,True,5,Yes,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM3501,Elite_Swimmer_SWM3501,2007-05-08,17,Women,USA,GBR,6,Regional Authority,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_NYC,NYC,400m Individual Medley,3:026.15,"['3:021.55', '3:017.90', '3:023.17', '3:024.41', '3:022.75', '3:026.77', '3:024.83', '3:023.50', '3:029.47', '3:026.15']",False,True,6,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM6353,Elite_Swimmer_SWM6353,2002-11-02,22,Women,JPN,GBR,8,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_TOK,TOK,400m Individual Medley,3:028.32,['3:028.32'],True,True,7,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,400m Individual Medley,3:028.81,"['3:024.44', '3:020.74', '3:022.24', '3:019.45', '3:017.79', '3:028.21', '3:027.34', '3:026.68', '3:024.36', '3:028.81']",False,True,8,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM4299,Elite_Swimmer_SWM4299,1995-08-13,29,Men,GBR,GBR,29,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_MAN,MAN,400m Individual Medley,3:028.89,"['3:026.49', '3:021.46', '3:018.67', '3:028.99', '3:024.68', '3:024.93', '3:028.89']",False,True,9,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,400m Individual Medley,3:029.50,['3:029.50'],True,True,10,No,2024-04-26 16:00:26.502084,Local,LOC_007,CAN,VAN,25m
