SwimmerId,Name,Birth_Date,Age,Gender,Citizenship,Birth_Country,Residency_Years,Approving_Authority,Education_Level,Criminal_Record,Is_Disqualified,Vaccination_Status,Sponsor,Club,Region,Event,Time,Historical_Times,Is_Personal_Best,Is_Valid_Record,Overall_Rank,Top_5,Competition_Date,Competition_Level,Competition_Competition_Id,Competition_Country,Competition_Region,Competition_Pool_Type
SWM4989,Elite_Swimmer_SWM4989,2000-07-30,24,Women,JPN,JPN,24,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_TOK,TOK,100m Backstroke,51.02,"['49.19', '49.23', '49.65', '49.79', '51.02']",False,True,8,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,100m Backstroke,51.51,"['49.06', '50.30', '51.83', '50.67', '49.51', '51.51']",False,True,9,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM3112,Elite_Swimmer_SWM3112,1995-11-08,29,Women,AUS,AUS,29,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,100m Backstroke,51.77,"['51.00', '50.87', '50.92', '52.07', '51.27', '51.77']",False,True,10,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM4299,Elite_Swimmer_SWM4299,1995-08-13,29,Men,GBR,GBR,29,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_MAN,MAN,100m Backstroke,51.78,['51.78'],True,True,11,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,100m Backstroke,52.26,"['51.64', '50.57', '49.88', '52.01', '51.97', '52.26']",False,True,12,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,100m Backstroke,52.35,"['52.27', '51.12', '51.79', '50.06', '51.38', '52.35']",False,True,13,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,100m Backstroke,52.36,"['51.29', '50.91', '51.79', '50.56', '50.82', '52.36']",False,True,14,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,200m Backstroke,1:038.10,"['1:043.00', '1:039.06', '1:043.23', '1:042.55', '1:039.70', '1:038.10']",True,True,1,Yes,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM3642,Elite_Swimmer_SWM3642,1992-06-02,32,Women,JPN,JPN,32,,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_OSA,OSA,200m Backstroke,1:038.28,"['1:038.68', '1:038.28']",True,True,2,Yes,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM5727,Elite_Swimmer_SWM5727,1991-04-10,33,Men,JPN,JPN,33,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_OSA,OSA,200m Backstroke,1:038.91,"['1:041.32', '1:043.31', '1:038.91']",True,True,3,Yes,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,200m Backstroke,1:039.90,"['1:039.35', '1:042.25', '1:043.96', '1:040.35', '1:043.50', '1:039.90']",False,True,4,Yes,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,200m Backstroke,1:039.95,"['1:042.70', '1:039.66', '1:039.00', '1:041.58', '1:040.74', '1:039.95']",False,True,5,Yes,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM3112,Elite_Swimmer_SWM3112,1995-11-08,29,Women,AUS,AUS,29,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,200m Backstroke,1:040.46,"['1:039.55', '1:038.50', '1:042.92', '1:041.46', '1:038.03', '1:040.46']",False,True,6,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM8721,Elite_Swimmer_SWM8721,1997-09-27,27,Men,CHN,CHN,27,,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_BEJ,BEJ,200m Backstroke,1:040.89,"['1:044.64', '1:040.89']",True,True,7,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,200m Backstroke,1:042.40,"['1:043.09', '1:039.01', '1:042.70', '1:043.81', '1:042.29', '1:042.40']",False,True,8,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM6050,Elite_Swimmer_SWM6050,2005-04-22,19,Women,JPN,USA,10,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,200m Backstroke,1:042.50,"['1:038.13', '1:039.97', '1:040.12', '1:043.88', '1:042.50']",False,True,9,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM4989,Elite_Swimmer_SWM4989,2000-07-30,24,Women,JPN,JPN,24,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_TOK,TOK,200m Backstroke,1:042.76,"['1:039.11', '1:038.95', '1:039.85', '1:042.76']",False,True,10,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM6353,Elite_Swimmer_SWM6353,2002-11-02,22,Women,JPN,GBR,8,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_TOK,TOK,200m Backstroke,1:042.85,"['1:043.54', '1:042.11', '1:038.68', '1:044.69', '1:041.92', '1:042.85']",False,True,11,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,200m Backstroke,1:043.07,"['1:041.18', '1:044.19', '1:042.09', '1:040.85', '1:039.50', '1:043.07']",False,True,12,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,200m Backstroke,1:043.16,"['1:042.96', '1:041.09', '1:043.60', '1:041.59', '1:044.26', '1:043.16']",False,True,13,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,200m Backstroke,1:043.34,"['1:038.81', '1:043.34']",False,True,14,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM9797,Elite_Swimmer_SWM9797,1994-02-20,31,Men,USA,USA,31,,MBA,Minor Violation,False,Fully Vaccinated,Speedo,Club_LA,LA,200m Backstroke,1:043.70,['1:043.70'],True,True,15,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM5727,Elite_Swimmer_SWM5727,1991-04-10,33,Men,JPN,JPN,33,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_OSA,OSA,50m Breaststroke,24.53,"['25.91', '24.53']",True,True,1,Yes,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM3692,Elite_Swimmer_SWM3692,1997-08-21,27,Men,USA,CAN,6,FINA,Bachelors,None,False,Fully Vaccinated,TYR Sport,Club_CHI,CHI,50m Breaststroke,24.72,"['25.06', '24.69', '24.72']",False,True,2,Yes,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,50m Breaststroke,24.85,"['24.67', '24.85', '25.11', '25.30', '25.65', '24.85']",False,True,3,Yes,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM4229,Elite_Swimmer_SWM4229,2004-01-12,21,Women,CHN,AUS,5,National Federation,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_SHA,SHA,50m Breaststroke,24.86,"['24.65', '24.86']",False,True,4,Yes,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM6353,Elite_Swimmer_SWM6353,2002-11-02,22,Women,JPN,GBR,8,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_TOK,TOK,50m Breaststroke,25.18,['25.18'],True,True,5,Yes,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM3642,Elite_Swimmer_SWM3642,1992-06-02,32,Women,JPN,JPN,32,,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_OSA,OSA,50m Breaststroke,25.18,"['25.55', '25.18']",True,True,6,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM6638,Elite_Swimmer_SWM6638,2011-10-12,13,Women,CAN,CAN,13,,High School,Minor Violation,False,Fully Vaccinated,Speedo,Club_MTL,MTL,50m Breaststroke,25.23,"['25.20', '25.82', '25.23']",False,True,7,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM4299,Elite_Swimmer_SWM4299,1995-08-13,29,Men,GBR,GBR,29,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_MAN,MAN,50m Breaststroke,25.44,"['25.33', '24.56', '25.44']",False,True,8,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,50m Breaststroke,25.54,"['24.80', '25.92', '24.79', '25.54']",False,True,9,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,50m Breaststroke,25.63,"['25.34', '25.92', '25.46', '26.12', '25.61', '25.63']",False,True,10,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM7739,Elite_Swimmer_SWM7739,2007-02-19,18,Women,GBR,GBR,18,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_LON,LON,50m Breaststroke,25.70,"['25.74', '25.70']",True,True,11,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM1688,Elite_Swimmer_SWM1688,2009-02-07,16,Women,USA,USA,16,,High School,None,False,Fully Vaccinated,Speedo,Club_NYC,NYC,50m Breaststroke,25.74,"['24.84', '26.16', '25.17', '25.74']",False,True,12,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,50m Breaststroke,25.76,"['25.92', '25.15', '25.43', '24.57', '25.61', '25.76']",False,True,13,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,50m Breaststroke,25.79,"['25.12', '25.51', '25.09', '24.84', '26.16', '25.79']",False,True,14,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,50m Breaststroke,26.12,"['25.85', '24.87', '25.66', '25.68', '25.03', '26.12']",False,True,15,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,50m Breaststroke,26.15,"['26.19', '26.20', '24.71', '25.86', '25.83', '26.15']",False,True,16,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM6638,Elite_Swimmer_SWM6638,2011-10-12,13,Women,CAN,CAN,13,,High School,Minor Violation,False,Fully Vaccinated,Speedo,Club_MTL,MTL,100m Breaststroke,49.03,"['50.00', '49.09', '49.47', '49.03']",True,True,1,Yes,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM5727,Elite_Swimmer_SWM5727,1991-04-10,33,Men,JPN,JPN,33,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_OSA,OSA,100m Breaststroke,49.17,['49.17'],True,True,2,Yes,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM4989,Elite_Swimmer_SWM4989,2000-07-30,24,Women,JPN,JPN,24,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_TOK,TOK,100m Breaststroke,49.33,['49.33'],True,True,3,Yes,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM4299,Elite_Swimmer_SWM4299,1995-08-13,29,Men,GBR,GBR,29,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_MAN,MAN,100m Breaststroke,49.48,"['49.80', '49.13', '49.13', '49.48']",False,True,4,Yes,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,100m Breaststroke,49.50,"['51.80', '49.23', '52.34', '51.57', '50.34', '49.50']",False,True,5,Yes,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,100m Breaststroke,49.87,"['50.40', '51.02', '50.97', '50.94', '49.80', '49.87']",False,True,6,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM3642,Elite_Swimmer_SWM3642,1992-06-02,32,Women,JPN,JPN,32,,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_OSA,OSA,100m Breaststroke,50.19,['50.19'],True,True,7,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM6050,Elite_Swimmer_SWM6050,2005-04-22,19,Women,JPN,USA,10,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,100m Breaststroke,50.36,"['51.95', '49.04', '50.36']",False,True,8,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM1688,Elite_Swimmer_SWM1688,2009-02-07,16,Women,USA,USA,16,,High School,None,False,Fully Vaccinated,Speedo,Club_NYC,NYC,100m Breaststroke,50.40,"['52.44', '51.33', '52.09', '50.07', '50.40']",False,True,9,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,100m Breaststroke,50.45,"['50.44', '49.54', '50.70', '51.99', '50.82', '50.45']",False,True,10,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,100m Breaststroke,50.67,"['51.92', '49.50', '50.34', '52.01', '50.57', '50.67']",False,True,11,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM7739,Elite_Swimmer_SWM7739,2007-02-19,18,Women,GBR,GBR,18,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_LON,LON,100m Breaststroke,50.98,['50.98'],True,True,12,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,100m Breaststroke,51.06,"['52.30', '50.39', '49.23', '51.15', '51.25', '51.06']",False,True,13,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,100m Breaststroke,51.07,['51.07'],True,True,14,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM3692,Elite_Swimmer_SWM3692,1997-08-21,27,Men,USA,CAN,6,FINA,Bachelors,None,False,Fully Vaccinated,TYR Sport,Club_CHI,CHI,100m Breaststroke,51.64,"['50.21', '50.91', '52.06', '51.64']",False,True,15,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM4229,Elite_Swimmer_SWM4229,2004-01-12,21,Women,CHN,AUS,5,National Federation,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_SHA,SHA,100m Breaststroke,51.69,['51.69'],True,True,16,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,100m Breaststroke,52.27,"['51.62', '49.20', '51.84', '51.62', '50.09', '52.27']",False,True,17,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,100m Breaststroke,52.27,"['52.01', '51.95', '49.11', '52.16', '52.27']",False,True,18,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,200m Breaststroke,1:038.18,"['1:044.56', '1:041.15', '1:044.10', '1:044.04', '1:040.68', '1:038.18']",True,True,1,Yes,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM5727,Elite_Swimmer_SWM5727,1991-04-10,33,Men,JPN,JPN,33,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_OSA,OSA,200m Breaststroke,1:038.47,"['1:043.05', '1:038.47']",True,True,2,Yes,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM1810,Elite_Swimmer_SWM1810,1999-06-12,25,Women,CHN,CHN,25,,MBA,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_SHA,SHA,200m Breaststroke,1:038.50,"['1:040.99', '1:038.50']",True,True,3,Yes,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM7739,Elite_Swimmer_SWM7739,2007-02-19,18,Women,GBR,GBR,18,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_LON,LON,200m Breaststroke,1:038.58,['1:038.58'],True,True,4,Yes,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM6638,Elite_Swimmer_SWM6638,2011-10-12,13,Women,CAN,CAN,13,,High School,Minor Violation,False,Fully Vaccinated,Speedo,Club_MTL,MTL,200m Breaststroke,1:039.50,"['1:039.57', '1:041.30', '1:044.87', '1:041.19', '1:039.50']",True,True,5,Yes,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,200m Breaststroke,1:039.86,"['1:044.01', '1:039.33', '1:038.12', '1:043.08', '1:041.20', '1:039.86']",False,True,6,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,200m Breaststroke,1:040.80,"['1:043.54', '1:044.89', '1:040.76', '1:041.64', '1:040.80']",False,True,7,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM3501,Elite_Swimmer_SWM3501,2007-05-08,17,Women,USA,GBR,6,Regional Authority,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_NYC,NYC,200m Breaststroke,1:040.91,"['1:043.99', '1:039.21', '1:040.91']",False,True,8,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,200m Breaststroke,1:041.14,"['1:044.64', '1:041.14']",True,True,9,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM4229,Elite_Swimmer_SWM4229,2004-01-12,21,Women,CHN,AUS,5,National Federation,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_SHA,SHA,200m Breaststroke,1:041.60,['1:041.60'],True,True,10,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM3642,Elite_Swimmer_SWM3642,1992-06-02,32,Women,JPN,JPN,32,,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_OSA,OSA,200m Breaststroke,1:041.75,"['1:040.89', '1:041.75']",False,True,11,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,200m Breaststroke,1:042.06,"['1:040.92', '1:039.30', '1:041.25', '1:042.07', '1:039.65', '1:042.06']",False,True,12,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM1688,Elite_Swimmer_SWM1688,2009-02-07,16,Women,USA,USA,16,,High School,None,False,Fully Vaccinated,Speedo,Club_NYC,NYC,200m Breaststroke,1:042.40,"['1:043.27', '1:043.33', '1:044.70', '1:043.13', '1:042.35', '1:042.40']",False,True,13,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM4299,Elite_Swimmer_SWM4299,1995-08-13,29,Men,GBR,GBR,29,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_MAN,MAN,200m Breaststroke,1:042.91,"['1:044.67', '1:040.70', '1:039.53', '1:042.95', '1:042.91']",False,True,14,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM3692,Elite_Swimmer_SWM3692,1997-08-21,27,Men,USA,CAN,6,FINA,Bachelors,None,False,Fully Vaccinated,TYR Sport,Club_CHI,CHI,200m Breaststroke,1:043.51,"['1:041.24', '1:044.29', '1:041.74', '1:040.99', '1:043.51']",False,True,15,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,200m Breaststroke,1:043.89,"['1:039.68', '1:041.52', '1:042.73', '1:042.30', '1:039.24', '1:043.89']",False,True,16,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,200m Breaststroke,1:044.47,"['1:039.93', '1:042.33', '1:041.23', '1:039.12', '1:043.51', '1:044.47']",False,True,17,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,200m Breaststroke,1:044.90,"['1:044.89', '1:042.64', '1:041.65', '1:041.68', '1:042.27', '1:044.90']",False,True,18,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,200m Individual Medley,1:039.02,['1:039.02'],True,True,1,Yes,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM3112,Elite_Swimmer_SWM3112,1995-11-08,29,Women,AUS,AUS,29,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,200m Individual Medley,1:039.90,"['1:041.56', '1:044.37', '1:040.23', '1:040.15', '1:039.97', '1:039.90']",True,True,2,Yes,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM3501,Elite_Swimmer_SWM3501,2007-05-08,17,Women,USA,GBR,6,Regional Authority,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_NYC,NYC,200m Individual Medley,1:039.94,"['1:042.67', '1:044.99', '1:039.49', '1:038.44', '1:039.91', '1:039.94']",False,True,3,Yes,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM8969,Elite_Swimmer_SWM8969,2005-10-26,19,Men,CAN,CAN,19,,Bachelors,None,False,Fully Vaccinated,Arena,Club_MTL,MTL,200m Individual Medley,1:040.35,"['1:040.54', '1:038.15', '1:043.37', '1:044.73', '1:038.31', '1:040.35']",False,True,4,Yes,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,200m Individual Medley,1:041.07,"['1:043.96', '1:040.77', '1:041.07']",False,True,5,Yes,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,200m Individual Medley,1:041.89,"['1:043.37', '1:041.89']",True,True,6,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM4299,Elite_Swimmer_SWM4299,1995-08-13,29,Men,GBR,GBR,29,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_MAN,MAN,200m Individual Medley,1:042.00,"['1:039.86', '1:043.89', '1:044.91', '1:042.00']",False,True,7,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
SWM4989,Elite_Swimmer_SWM4989,2000-07-30,24,Women,JPN,JPN,24,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_TOK,TOK,200m Individual Medley,1:043.13,"['1:040.69', '1:043.13']",False,True,8,No,2024-04-16 16:00:26.502084,National,NAT_002,JPN,OSA,50m
