SwimmerId,Name,Birth_Date,Age,Gender,Citizenship,Birth_Country,Residency_Years,Approving_Authority,Education_Level,Criminal_Record,Is_Disqualified,Vaccination_Status,Sponsor,Club,Region,Event,Time,Historical_Times,Is_Personal_Best,Is_Valid_Record,Overall_Rank,Top_5,Competition_Date,Competition_Level,Competition_Competition_Id,Competition_Country,Competition_Region,Competition_Pool_Type
SWM1688,Elite_Swimmer_SWM1688,2009-02-07,16,Women,USA,USA,16,,High School,None,False,Fully Vaccinated,Speedo,Club_NYC,NYC,200m Breaststroke,1:043.33,"['1:043.27', '1:043.33']",False,True,14,No,2024-03-30 16:00:26.502084,Province,PRO_002,GBR,BIR,25m
SWM3501,Elite_Swimmer_SWM3501,2007-05-08,17,Women,USA,GBR,6,Regional Authority,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_NYC,NYC,200m Breaststroke,1:043.99,['1:043.99'],True,True,15,No,2024-03-30 16:00:26.502084,Province,PRO_002,GBR,BIR,25m
SWM3692,Elite_Swimmer_SWM3692,1997-08-21,27,Men,USA,CAN,6,FINA,Bachelors,None,False,Fully Vaccinated,TYR Sport,Club_CHI,CHI,200m Breaststroke,1:044.29,"['1:041.24', '1:044.29']",False,True,16,No,2024-03-30 16:00:26.502084,Province,PRO_002,GBR,BIR,25m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,200m Breaststroke,1:044.89,"['1:043.54', '1:044.89']",False,True,17,No,2024-03-30 16:00:26.502084,Province,PRO_002,GBR,BIR,25m
SWM7739,Elite_Swimmer_SWM7739,2007-02-19,18,Women,GBR,GBR,18,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_LON,LON,200m Individual Medley,1:038.10,['1:038.10'],True,True,1,Yes,2024-03-30 16:00:26.502084,Province,PRO_002,GBR,BIR,25m
SWM8969,Elite_Swimmer_SWM8969,2005-10-26,19,Men,CAN,CAN,19,,Bachelors,None,False,Fully Vaccinated,Arena,Club_MTL,MTL,200m Individual Medley,1:038.15,"['1:040.54', '1:038.15']",True,True,2,Yes,2024-03-30 16:00:26.502084,Province,PRO_002,GBR,BIR,25m
SWM5727,Elite_Swimmer_SWM5727,1991-04-10,33,Men,JPN,JPN,33,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_OSA,OSA,200m Individual Medley,1:038.65,['1:038.65'],True,True,3,Yes,2024-03-30 16:00:26.502084,Province,PRO_002,GBR,BIR,25m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,200m Individual Medley,1:039.32,"['1:042.10', '1:039.32']",True,True,4,Yes,2024-03-30 16:00:26.502084,Province,PRO_002,GBR,BIR,25m
SWM4229,Elite_Swimmer_SWM4229,2004-01-12,21,Women,CHN,AUS,5,National Federation,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_SHA,SHA,200m Individual Medley,1:039.46,['1:039.46'],True,True,5,Yes,2024-03-30 16:00:26.502084,Province,PRO_002,GBR,BIR,25m
SWM4989,Elite_Swimmer_SWM4989,2000-07-30,24,Women,JPN,JPN,24,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_TOK,TOK,200m Individual Medley,1:040.69,['1:040.69'],True,True,6,No,2024-03-30 16:00:26.502084,Province,PRO_002,GBR,BIR,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,200m Individual Medley,1:040.90,"['1:042.54', '1:040.90']",True,True,7,No,2024-03-30 16:00:26.502084,Province,PRO_002,GBR,BIR,25m
SWM6638,Elite_Swimmer_SWM6638,2011-10-12,13,Women,CAN,CAN,13,,High School,Minor Violation,False,Fully Vaccinated,Speedo,Club_MTL,MTL,200m Individual Medley,1:041.01,['1:041.01'],True,True,8,No,2024-03-30 16:00:26.502084,Province,PRO_002,GBR,BIR,25m
SWM4299,Elite_Swimmer_SWM4299,1995-08-13,29,Men,GBR,GBR,29,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_MAN,MAN,200m Individual Medley,1:043.89,"['1:039.86', '1:043.89']",False,True,9,No,2024-03-30 16:00:26.502084,Province,PRO_002,GBR,BIR,25m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,200m Individual Medley,1:043.96,['1:043.96'],True,True,10,No,2024-03-30 16:00:26.502084,Province,PRO_002,GBR,BIR,25m
SWM3112,Elite_Swimmer_SWM3112,1995-11-08,29,Women,AUS,AUS,29,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,200m Individual Medley,1:044.37,"['1:041.56', '1:044.37']",False,True,11,No,2024-03-30 16:00:26.502084,Province,PRO_002,GBR,BIR,25m
SWM1688,Elite_Swimmer_SWM1688,2009-02-07,16,Women,USA,USA,16,,High School,None,False,Fully Vaccinated,Speedo,Club_NYC,NYC,200m Individual Medley,1:044.44,"['1:038.08', '1:044.44']",False,True,12,No,2024-03-30 16:00:26.502084,Province,PRO_002,GBR,BIR,25m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,200m Individual Medley,1:044.50,['1:044.50'],True,True,13,No,2024-03-30 16:00:26.502084,Province,PRO_002,GBR,BIR,25m
SWM3501,Elite_Swimmer_SWM3501,2007-05-08,17,Women,USA,GBR,6,Regional Authority,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_NYC,NYC,200m Individual Medley,1:044.99,"['1:042.67', '1:044.99']",False,True,14,No,2024-03-30 16:00:26.502084,Province,PRO_002,GBR,BIR,25m
SWM1688,Elite_Swimmer_SWM1688,2009-02-07,16,Women,USA,USA,16,,High School,None,False,Fully Vaccinated,Speedo,Club_NYC,NYC,400m Individual Medley,3:016.28,"['3:023.64', '3:016.28']",True,True,1,Yes,2024-03-30 16:00:26.502084,Province,PRO_002,GBR,BIR,25m
SWM3501,Elite_Swimmer_SWM3501,2007-05-08,17,Women,USA,GBR,6,Regional Authority,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_NYC,NYC,400m Individual Medley,3:017.90,"['3:021.55', '3:017.90']",True,True,2,Yes,2024-03-30 16:00:26.502084,Province,PRO_002,GBR,BIR,25m
SWM8969,Elite_Swimmer_SWM8969,2005-10-26,19,Men,CAN,CAN,19,,Bachelors,None,False,Fully Vaccinated,Arena,Club_MTL,MTL,400m Individual Medley,3:018.54,"['3:022.83', '3:018.54']",True,True,3,Yes,2024-03-30 16:00:26.502084,Province,PRO_002,GBR,BIR,25m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,400m Individual Medley,3:018.60,['3:018.60'],True,True,4,Yes,2024-03-30 16:00:26.502084,Province,PRO_002,GBR,BIR,25m
SWM1810,Elite_Swimmer_SWM1810,1999-06-12,25,Women,CHN,CHN,25,,MBA,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_SHA,SHA,400m Individual Medley,3:019.06,"['3:016.87', '3:019.06']",False,True,5,Yes,2024-03-30 16:00:26.502084,Province,PRO_002,GBR,BIR,25m
SWM5727,Elite_Swimmer_SWM5727,1991-04-10,33,Men,JPN,JPN,33,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_OSA,OSA,400m Individual Medley,3:019.09,['3:019.09'],True,True,6,No,2024-03-30 16:00:26.502084,Province,PRO_002,GBR,BIR,25m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,400m Individual Medley,3:020.74,"['3:024.44', '3:020.74']",True,True,7,No,2024-03-30 16:00:26.502084,Province,PRO_002,GBR,BIR,25m
SWM3112,Elite_Swimmer_SWM3112,1995-11-08,29,Women,AUS,AUS,29,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,400m Individual Medley,3:021.02,"['3:027.54', '3:021.02']",True,True,8,No,2024-03-30 16:00:26.502084,Province,PRO_002,GBR,BIR,25m
SWM4299,Elite_Swimmer_SWM4299,1995-08-13,29,Men,GBR,GBR,29,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_MAN,MAN,400m Individual Medley,3:021.46,"['3:026.49', '3:021.46']",True,True,9,No,2024-03-30 16:00:26.502084,Province,PRO_002,GBR,BIR,25m
SWM6638,Elite_Swimmer_SWM6638,2011-10-12,13,Women,CAN,CAN,13,,High School,Minor Violation,False,Fully Vaccinated,Speedo,Club_MTL,MTL,400m Individual Medley,3:022.02,"['3:018.42', '3:022.02']",False,True,10,No,2024-03-30 16:00:26.502084,Province,PRO_002,GBR,BIR,25m
SWM3692,Elite_Swimmer_SWM3692,1997-08-21,27,Men,USA,CAN,6,FINA,Bachelors,None,False,Fully Vaccinated,TYR Sport,Club_CHI,CHI,400m Individual Medley,3:023.09,['3:023.09'],True,True,11,No,2024-03-30 16:00:26.502084,Province,PRO_002,GBR,BIR,25m
SWM6050,Elite_Swimmer_SWM6050,2005-04-22,19,Women,JPN,USA,10,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,400m Individual Medley,3:025.82,['3:025.82'],True,True,12,No,2024-03-30 16:00:26.502084,Province,PRO_002,GBR,BIR,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,400m Individual Medley,3:026.38,"['3:016.60', '3:026.38']",False,True,13,No,2024-03-30 16:00:26.502084,Province,PRO_002,GBR,BIR,25m
SWM4989,Elite_Swimmer_SWM4989,2000-07-30,24,Women,JPN,JPN,24,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_TOK,TOK,400m Individual Medley,3:028.05,"['3:024.70', '3:028.05']",False,True,14,No,2024-03-30 16:00:26.502084,Province,PRO_002,GBR,BIR,25m
SWM3642,Elite_Swimmer_SWM3642,1992-06-02,32,Women,JPN,JPN,32,,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_OSA,OSA,400m Individual Medley,3:028.65,['3:028.65'],True,True,15,No,2024-03-30 16:00:26.502084,Province,PRO_002,GBR,BIR,25m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,400m Individual Medley,3:029.74,"['3:020.54', '3:029.74']",False,True,16,No,2024-03-30 16:00:26.502084,Province,PRO_002,GBR,BIR,25m
