SwimmerId,Name,Birth_Date,Age,Gender,Citizenship,Birth_Country,Residency_Years,Approving_Authority,Education_Level,Criminal_Record,Is_Disqualified,Vaccination_Status,Sponsor,Club,Region,Event,Time,Historical_Times,Is_Personal_Best,Is_Valid_Record,Overall_Rank,Top_5,Competition_Date,Competition_Level,Competition_Competition_Id,Competition_Country,Competition_Region,Competition_Pool_Type
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,200m Breaststroke,1:040.59,"['1:040.92', '1:039.30', '1:041.25', '1:042.07', '1:039.65', '1:042.06', '1:040.33', '1:040.59']",False,True,4,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,200m Breaststroke,1:040.98,"['1:044.56', '1:041.15', '1:044.10', '1:044.04', '1:040.68', '1:038.18', '1:042.70', '1:040.98']",False,True,5,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM4299,Elite_Swimmer_SWM4299,1995-08-13,29,Men,GBR,GBR,29,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_MAN,MAN,200m Breaststroke,1:041.19,"['1:044.67', '1:040.70', '1:039.53', '1:042.95', '1:042.91', '1:038.17', '1:041.19']",False,True,6,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM6638,Elite_Swimmer_SWM6638,2011-10-12,13,Women,CAN,CAN,13,,High School,Minor Violation,False,Fully Vaccinated,Speedo,Club_MTL,MTL,200m Breaststroke,1:041.63,"['1:039.57', '1:041.30', '1:044.87', '1:041.19', '1:039.50', '1:038.72', '1:041.63']",False,True,7,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM3692,Elite_Swimmer_SWM3692,1997-08-21,27,Men,USA,CAN,6,FINA,Bachelors,None,False,Fully Vaccinated,TYR Sport,Club_CHI,CHI,200m Breaststroke,1:041.90,"['1:041.24', '1:044.29', '1:041.74', '1:040.99', '1:043.51', '1:041.79', '1:041.90']",False,True,8,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,200m Breaststroke,1:042.16,"['1:043.54', '1:044.89', '1:040.76', '1:041.64', '1:040.80', '1:039.81', '1:042.16']",False,True,9,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM6353,Elite_Swimmer_SWM6353,2002-11-02,22,Women,JPN,GBR,8,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_TOK,TOK,200m Breaststroke,1:042.67,"['1:044.30', '1:042.67']",True,True,10,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,200m Breaststroke,1:042.67,"['1:044.01', '1:039.33', '1:038.12', '1:043.08', '1:041.20', '1:039.86', '1:042.53', '1:042.67']",False,True,11,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,200m Breaststroke,1:042.89,"['1:039.93', '1:042.33', '1:041.23', '1:039.12', '1:043.51', '1:044.47', '1:038.13', '1:042.89']",False,True,12,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,200m Breaststroke,1:043.04,"['1:044.89', '1:042.64', '1:041.65', '1:041.68', '1:042.27', '1:044.90', '1:042.02', '1:043.04']",False,True,13,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,200m Individual Medley,1:038.61,"['1:042.54', '1:040.90', '1:043.16', '1:042.60', '1:038.25', '1:043.85', '1:039.30', '1:038.61']",False,True,1,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM6638,Elite_Swimmer_SWM6638,2011-10-12,13,Women,CAN,CAN,13,,High School,Minor Violation,False,Fully Vaccinated,Speedo,Club_MTL,MTL,200m Individual Medley,1:039.48,"['1:041.01', '1:043.65', '1:040.09', '1:039.48']",True,True,2,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM8969,Elite_Swimmer_SWM8969,2005-10-26,19,Men,CAN,CAN,19,,Bachelors,None,False,Fully Vaccinated,Arena,Club_MTL,MTL,200m Individual Medley,1:040.70,"['1:040.54', '1:038.15', '1:043.37', '1:044.73', '1:038.31', '1:040.35', '1:041.82', '1:040.70']",False,True,3,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,200m Individual Medley,1:041.00,"['1:041.25', '1:041.00']",True,True,4,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM4989,Elite_Swimmer_SWM4989,2000-07-30,24,Women,JPN,JPN,24,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_TOK,TOK,200m Individual Medley,1:041.85,"['1:040.69', '1:043.13', '1:038.24', '1:041.85']",False,True,5,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM4299,Elite_Swimmer_SWM4299,1995-08-13,29,Men,GBR,GBR,29,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_MAN,MAN,200m Individual Medley,1:043.21,"['1:039.86', '1:043.89', '1:044.91', '1:042.00', '1:039.37', '1:043.21']",False,True,6,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,200m Individual Medley,1:043.34,"['1:042.10', '1:039.32', '1:043.03', '1:041.63', '1:043.70', '1:040.37', '1:043.34']",False,True,7,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM3501,Elite_Swimmer_SWM3501,2007-05-08,17,Women,USA,GBR,6,Regional Authority,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_NYC,NYC,200m Individual Medley,1:044.17,"['1:042.67', '1:044.99', '1:039.49', '1:038.44', '1:039.91', '1:039.94', '1:043.73', '1:044.17']",False,True,8,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM1688,Elite_Swimmer_SWM1688,2009-02-07,16,Women,USA,USA,16,,High School,None,False,Fully Vaccinated,Speedo,Club_NYC,NYC,200m Individual Medley,1:044.22,"['1:038.08', '1:044.44', '1:040.33', '1:038.78', '1:044.32', '1:041.91', '1:044.22']",False,True,9,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM3112,Elite_Swimmer_SWM3112,1995-11-08,29,Women,AUS,AUS,29,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,200m Individual Medley,1:044.98,"['1:041.56', '1:044.37', '1:040.23', '1:040.15', '1:039.97', '1:039.90', '1:038.92', '1:044.98']",False,True,10,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM8969,Elite_Swimmer_SWM8969,2005-10-26,19,Men,CAN,CAN,19,,Bachelors,None,False,Fully Vaccinated,Arena,Club_MTL,MTL,400m Individual Medley,3:019.96,"['3:022.83', '3:018.54', '3:025.21', '3:022.38', '3:024.65', '3:016.78', '3:029.83', '3:019.96']",False,True,1,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM1688,Elite_Swimmer_SWM1688,2009-02-07,16,Women,USA,USA,16,,High School,None,False,Fully Vaccinated,Speedo,Club_NYC,NYC,400m Individual Medley,3:022.56,"['3:023.64', '3:016.28', '3:027.56', '3:026.88', '3:025.66', '3:028.19', '3:022.69', '3:022.56']",False,True,2,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM3501,Elite_Swimmer_SWM3501,2007-05-08,17,Women,USA,GBR,6,Regional Authority,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_NYC,NYC,400m Individual Medley,3:023.50,"['3:021.55', '3:017.90', '3:023.17', '3:024.41', '3:022.75', '3:026.77', '3:024.83', '3:023.50']",False,True,3,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,400m Individual Medley,3:024.05,"['3:023.34', '3:024.05']",False,True,4,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,400m Individual Medley,3:025.88,"['3:016.60', '3:026.38', '3:016.24', '3:023.18', '3:017.47', '3:025.03', '3:025.46', '3:025.88']",False,True,5,Yes,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,400m Individual Medley,3:026.68,"['3:024.44', '3:020.74', '3:022.24', '3:019.45', '3:017.79', '3:028.21', '3:027.34', '3:026.68']",False,True,6,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM1810,Elite_Swimmer_SWM1810,1999-06-12,25,Women,CHN,CHN,25,,MBA,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_SHA,SHA,400m Individual Medley,3:027.33,"['3:016.87', '3:019.06', '3:024.22', '3:024.67', '3:027.33']",False,True,7,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM9585,Elite_Swimmer_SWM9585,2012-07-19,12,Women,CAN,CAN,12,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_VAN,VAN,400m Individual Medley,3:028.72,"['3:027.27', '3:020.96', '3:028.72']",False,True,8,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
SWM3112,Elite_Swimmer_SWM3112,1995-11-08,29,Women,AUS,AUS,29,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,400m Individual Medley,3:029.52,"['3:027.54', '3:021.02', '3:016.34', '3:024.86', '3:026.40', '3:024.47', '3:017.95', '3:029.52']",False,True,9,No,2024-04-18 16:00:26.502084,Local,LOC_006,USA,CHI,25m
